"fac_id","m4saq0_c","category","m4saqa_d","m4saqa_m","m4saqa_y","amount_q1","m4saqc_d","m4saqc_m","m4saqc_y","amount_q2","m4saqe_d","m4saqe_m","m4saqe_y","amount_q3","m4saqg_d","m4saqg_m","m4saqg_y","amount_q4","amount_total","m4sbq0_c","m4sbqq_s","m4sbqa","m4sbqc","m4sbqe","m4sbqg","m4sbq10","m4scq27","m4scq28","m4scq29","m4scq30","m4scq31_d","m4scq31_m","m4scq31_y","m4scq32","m4scq33_d","m4scq33_m","m4scq33_y","m4scq34","m4scq35","m4scq36a","m4scq36b","m4scq36c","m4scq36d","m4scq36e","m4scq36f","m4scq37","m4scq38","m4scq39","m4scq40","m4scq41","m4scq42","m4scq43a","m4scq43b","m4scq43c","m4scq43d","m4scq44","m4scq45","m4scq46","m4scq47","m4scq48","m4scq49","m4scq50","m4scq51","m4scq52","m4scq53","m4scq54","m4scq55a1","m4scq55a2","m4scq55b1","m4scq55b2","m4scq55c1","m4scq55c2","m4scq55d1","m4scq55d2","m4scq55e1","m4scq55e2","m4scq55f1","m4scq55f2","m4sdq56","m4sdq57","m4sdq58a1","m4sdq58a2","m4sdq58b1","m4sdq58b2","m4sdq58c1","m4sdq58c2","m4sdq58d1","m4sdq58d2","m4sdq58e1","m4sdq58e2","m4sdq58f1","m4sdq58f2","m4sdq58g1","m4sdq58g2","m4sdq58h1","m4sdq58h2","m4sdq58i1","m4sdq58i2","m4sdq58j1","m4sdq58j2","m4sdq58k1","m4sdq58k2","m4sdq58l1","m4sdq58l2","m4sdq58m1","m4sdq58m2","m4sdq58n1","m4sdq58n2","m4sdq58o1","m4sdq58o2","m4sdq58p1","m4sdq58p2","m4sdq58q1","m4sdq58q2","m4sdq58r1","m4sdq58r2","m4sdq59a","m4sdq59b","m4sdq59c","m4sdq59d","m4sdq59e","m4sdq59f","m4sdq59g","m4sdq59h","m4sdq59i","m4sdq59j","m4sdq59k","m4sdq60","m4seq61","m4seq61a","m4seq62a","m4seq62b","m4seq63_d","m4seq63_m","m4seq63_y","m4seq64_d","m4seq64_m","m4seq64_y","m4seq65","m4seq66","m4seq67","m4seq68","m4seq68a","m4seq68b","m4seq68c","m4seq68d","m4seq69","m4seq70","m4seq71","m4seq72","m4seq73","m4seq74","m4seq75"
3,,"Q5. Local Government",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q4. Community Health",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q19. Property costs",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q1. Central Governme",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,,,,,,,,,,,,,,,,,,,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q18. Administration",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q3. TIKA",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q20. Supplies and Se",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q7. Donor Projects",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q22. Transport costs",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q17. Employement cos",,,,1,,,,1,,,,1,,,,1,1,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q24. Capital develop",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q2. National Health",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q21. Medical costs",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q6a. Drugs from MSD",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
3,,"Q25. All other expen",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,1,1,2,1,2,2,1,,1,5,3,2,,,,,1,2,1,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,,,2,1,2,1,2,2,1,2,2,3,,,4
4,,"Q6a. Drugs from MSD",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q6b. User Fees Other",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,,,,,,,,,,,,,,,,,,,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q22. Transport costs",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q9. Other (Specify)",30,9,2012,1,30,12,2012,1,30,3,2013,1,30,6,2013,1,1,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q4. Community Health",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q3. TIKA",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q26. Total expenditu",,,,1,,,,1,,,,1,,,,1,1,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q21. Medical costs",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q24. Capital develop",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q20. Supplies and Se",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q1. Central Governme",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q17. Employement cos",,,,1,,,,1,,,,1,,,,1,1,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q2. National Health",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q5. Local Government",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q19. Property costs",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q7. Donor Projects",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q25. All other expen",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q23. Governance cost",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q8. NGOs",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
4,,"Q18. Administration",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,2,3,,3,,,,,,,,,,,2,1,2,2,2,2,2,,2,,4,1,2,1,2,2,2,,,,1,,2,2,1,2,,2,,2,,2,,2,,2,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2007,1,1,,,,,,,,,1,1,2,1,2,2,2,2,2,2,,,2
5,,"Q3. TIKA",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q6b. User Fees Other",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q9. Other (Specify)",30,9,2012,1,30,12,2012,1,30,3,2013,1,29,6,2013,1,2,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q19. Property costs",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q5. Local Government",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q15. Non-G S. #2",,,,,,,,,,,,,,,,,,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q7. Donor Projects",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q4. Community Health",28,9,2012,1,30,12,2012,1,29,3,2013,1,30,6,2013,1,1,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q18. Administration",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q25. All other expen",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q14. Non-G S. #1",,,,,,,,,,,,,,,,,,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q16. Non-G S. #3",,,,,,,,,,,,,,,,,,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q20. Supplies and Se",,,,1,,,,0,,,,0,,,,0,1,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q12. Gov S. #2",,,,,,,,,,,,,,,,,,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q6a. Drugs from MSD",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q11. Gov S. #1",,,,1,,,,1,,,,1,,,,1,2,,".c",5,5,5,5,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q22. Transport costs",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q24. Capital develop",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q17. Employement cos",,,,1,,,,1,,,,1,,,,1,1,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q8. NGOs",0,,,,0,,,,0,,,,0,,,,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q23. Governance cost",,,,0,,,,0,,,,0,,,,0,0,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
5,,"Q13. Gov S. #3",,,,,,,,,,,,,,,,,,,".c",,,,,1,3,,3,,,,,,,,,,,2,2,2,2,2,2,3,9,2,,6,2,,,,,1,3,2,,2,,,,,,,2,,2,,2,,2,,2,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3,,,,,,,,,2,2,,,,,1,2,2,3,,,5
