"facility_id","provider_id","country","year","unique_id","num_staff","num_med","num_nonmed","provider_post1","provider_cadre1","provider_educ1","provider_mededuc1","provider_male1","is_outpatient","provider_present1","absent_reason1","provider_post2","provider_cadre2","provider_educ2","provider_mededuc2","provider_male2","provider_present2","absent_reason2","provider_activity","salary_delay","has_roster","has_absentee"
"126","3","TANZANIA",2014,"126_3",1,1,0,5,4,1,2,0,0,1,,5,4,1,2,0,1,,1,1,1,1
"126","2","TANZANIA",2014,"126_2",1,1,0,5,4,1,2,0,0,1,,5,4,1,2,0,1,,1,1,1,1
"126","1","TANZANIA",2014,"126_1",1,1,0,4,2,2,3,0,1,1,,4,2,2,3,0,1,,1,1,1,1
"128","3","TANZANIA",2014,"128_3",1,1,0,5,3,1,2,0,0,0,1,5,3,1,2,0,1,,1,1,1,1
"128","1","TANZANIA",2014,"128_1",1,1,0,3,2,2,3,1,1,1,,3,2,2,3,1,1,,1,1,1,1
"128","2","TANZANIA",2014,"128_2",1,1,0,4,2,2,3,0,1,0,4,4,2,2,3,0,0,4,,,1,1
"128","4","TANZANIA",2014,"128_4",1,1,0,5,4,1,2,0,0,0,1,5,4,1,2,0,1,,1,1,1,1
"128","5","TANZANIA",2014,"128_5",1,1,0,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,0,1,1
"129","2","TANZANIA",2014,"129_2",2,2,1,3,2,2,3,0,1,0,2,3,2,2,3,0,1,,1,1,1,1
"129","8","TANZANIA",2014,"129_8",2,2,1,5,4,1,2,1,0,0,3,5,4,1,2,1,1,,1,1,1,1
"129","5","TANZANIA",2014,"129_5",2,2,1,5,3,1,2,0,0,0,5,5,3,1,2,0,0,2,,,1,1
"129","1","TANZANIA",2014,"129_1",2,2,1,4,2,2,3,1,1,1,,4,2,2,3,1,1,,1,1,1,1
"129","4","TANZANIA",2014,"129_4",2,2,1,5,3,1,2,0,0,1,,5,3,1,2,0,1,,1,1,1,1
"129","6","TANZANIA",2014,"129_6",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,0,5,,,1,1
"129","7","TANZANIA",2014,"129_7",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,1,1,1
"129","3","TANZANIA",2014,"129_3",2,2,1,5,3,1,2,0,1,0,5,5,3,1,2,0,0,2,,,1,1
"13","1","TANZANIA",2014,"13_1",1,1,1,1,2,2,2,1,1,1,,1,2,2,2,1,1,,1,0,1,1
"13","2","TANZANIA",2014,"13_2",1,1,1,3,4,2,2,0,0,0,8,3,4,2,2,0,1,,1,0,1,1
"130","2","TANZANIA",2014,"130_2",1,1,0,4,3,2,2,0,1,1,,4,3,2,2,0,1,,1,1,1,1
"130","1","TANZANIA",2014,"130_1",1,1,0,3,2,2,3,1,0,0,2,3,2,2,3,1,0,2,,,1,1
"130","4","TANZANIA",2014,"130_4",1,1,0,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,1,1,1
"130","3","TANZANIA",2014,"130_3",1,1,0,5,4,2,2,0,1,0,5,5,4,2,2,0,1,,1,1,1,1
"131","8","TANZANIA",2014,"131_8",2,2,1,5,4,2,2,1,0,1,,5,4,2,2,1,1,,1,1,1,1
"131","11","TANZANIA",2014,"131_11",2,2,1,5,4,1,2,1,0,1,,5,4,1,2,1,1,,1,1,1,1
"131","1","TANZANIA",2014,"131_1",2,2,1,3,2,2,3,1,1,1,,3,2,2,3,1,1,,1,1,1,1
"131","10","TANZANIA",2014,"131_10",2,2,1,5,4,1,2,0,0,0,5,5,4,1,2,0,0,5,,,1,1
"131","5","TANZANIA",2014,"131_5",2,2,1,5,3,1,2,0,0,1,,5,3,1,2,0,0,2,,,1,1
"131","13","TANZANIA",2014,"131_13",2,2,1,5,4,1,2,0,0,1,,5,4,1,2,0,1,,1,1,1,1
"131","6","TANZANIA",2014,"131_6",2,2,1,5,3,2,2,0,0,1,,,,,,,,,,,1,
"131","3","TANZANIA",2014,"131_3",2,2,1,5,3,2,3,0,1,0,2,4,3,2,3,0,0,2,,,1,1
"131","4","TANZANIA",2014,"131_4",2,2,1,5,3,2,3,0,0,1,,5,3,2,3,0,1,,1,1,1,1
"131","12","TANZANIA",2014,"131_12",2,2,1,5,4,1,2,0,0,0,2,,,,,,,,,,1,
"131","9","TANZANIA",2014,"131_9",2,2,1,5,4,1,2,0,0,0,5,5,4,1,2,0,1,,1,1,1,1
"131","7","TANZANIA",2014,"131_7",2,2,1,5,3,2,2,1,0,0,5,5,3,2,2,1,1,,1,1,1,1
"131","2","TANZANIA",2014,"131_2",2,2,1,4,2,2,3,1,1,0,5,,,,,,,,,,1,
"132","2","TANZANIA",2014,"132_2",2,2,1,4,2,2,3,0,1,1,,4,2,2,3,0,1,,1,1,1,1
"132","4","TANZANIA",2014,"132_4",2,2,1,4,3,2,2,0,0,1,,4,3,2,2,0,1,,1,1,1,1
"132","10","TANZANIA",2014,"132_10",2,2,1,5,4,1,2,0,0,1,,,,,,,,,,,1,
"132","6","TANZANIA",2014,"132_6",2,2,1,5,3,1,2,0,0,1,,5,3,1,2,0,1,,1,1,1,1
"132","11","TANZANIA",2014,"132_11",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,0,5,,,1,1
"132","8","TANZANIA",2014,"132_8",2,2,1,5,3,2,2,0,0,0,4,,,,,,,,,,1,
"132","7","TANZANIA",2014,"132_7",2,2,1,5,3,2,2,0,0,1,,5,3,2,2,0,1,,1,1,1,1
"132","1","TANZANIA",2014,"132_1",2,2,1,3,2,2,3,1,1,1,,3,2,2,3,1,1,,1,1,1,1
"132","12","TANZANIA",2014,"132_12",2,2,1,5,4,1,2,0,0,0,1,5,4,1,2,0,0,5,,,1,1
"132","9","TANZANIA",2014,"132_9",2,2,1,5,4,1,2,0,0,1,,5,4,1,2,0,0,5,,,1,1
"132","3","TANZANIA",2014,"132_3",2,2,1,5,2,2,3,1,1,0,4,5,2,2,3,1,0,5,,,1,1
"132","5","TANZANIA",2014,"132_5",2,2,1,5,3,2,2,0,0,1,,5,3,2,2,0,1,,1,1,1,1
"133","2","TANZANIA",2014,"133_2",2,2,1,1,2,3,3,1,1,1,,1,2,3,3,1,1,,1,1,1,1
"133","9","TANZANIA",2014,"133_9",2,2,1,5,4,3,2,1,0,1,,5,4,3,2,1,1,,4,1,1,1
"133","8","TANZANIA",2014,"133_8",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,0,1,,,1,1
"133","1","TANZANIA",2014,"133_1",2,2,1,5,1,3,3,1,1,0,5,5,1,3,3,1,0,5,,,1,1
"133","6","TANZANIA",2014,"133_6",2,2,1,5,4,2,2,0,0,0,5,5,4,2,2,0,0,5,,,1,1
"133","4","TANZANIA",2014,"133_4",2,2,1,5,3,3,2,0,0,1,,5,3,3,2,0,0,5,,,1,1
"133","3","TANZANIA",2014,"133_3",2,2,1,5,2,3,3,1,1,0,5,5,2,3,3,1,1,,1,0,1,1
"133","7","TANZANIA",2014,"133_7",2,2,1,5,4,2,2,0,0,0,5,5,4,2,2,0,1,,2,1,1,1
"133","5","TANZANIA",2014,"133_5",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,1,,2,1,1,1
"135","13","TANZANIA",2014,"135_13",2,2,0,5,4,2,3,1,0,0,5,5,4,2,2,1,1,,1,0,1,1
"135","14","TANZANIA",2014,"135_14",2,2,0,5,4,2,2,1,0,1,,,,,,,,,,,1,
"135","5","TANZANIA",2014,"135_5",2,2,0,5,3,2,2,0,0,0,4,5,3,2,2,0,1,,1,0,1,1
"135","7","TANZANIA",2014,"135_7",2,2,0,5,3,1,2,0,0,0,4,,,,,,,,,,1,
"135","12","TANZANIA",2014,"135_12",2,2,0,5,3,2,2,0,0,1,,5,3,2,2,0,0,5,,,1,1
"135","6","TANZANIA",2014,"135_6",2,2,0,5,3,1,2,0,0,1,,5,3,1,2,0,0,5,,,1,1
"135","2","TANZANIA",2014,"135_2",2,2,0,4,1,2,4,1,1,0,99,4,1,2,4,1,0,99,,,1,1
"135","8","TANZANIA",2014,"135_8",2,2,0,5,3,2,2,0,1,0,5,5,3,2,2,0,1,,1,0,1,1
"135","4","TANZANIA",2014,"135_4",2,2,0,5,2,2,3,0,1,0,99,,,,,,,,,,1,
"135","3","TANZANIA",2014,"135_3",2,2,0,5,1,2,4,1,1,0,5,5,1,2,4,1,1,,1,0,1,1
"135","9","TANZANIA",2014,"135_9",2,2,0,5,3,2,2,0,0,0,5,5,3,2,2,0,1,,1,0,1,1
"135","11","TANZANIA",2014,"135_11",2,2,0,5,3,2,2,0,0,1,,,,,,,,,,,1,
"135","1","TANZANIA",2014,"135_1",2,2,0,3,2,2,3,1,1,1,,3,2,2,3,1,0,5,,,1,1
"135","10","TANZANIA",2014,"135_10",2,2,0,5,3,1,2,0,0,0,5,5,3,1,2,0,1,,1,0,1,1
"136","10","TANZANIA",2014,"136_10",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,1,1,1
"136","5","TANZANIA",2014,"136_5",2,2,1,5,3,2,2,0,0,0,5,5,3,2,2,0,0,5,,,1,1
"136","4","TANZANIA",2014,"136_4",2,2,1,5,3,2,3,0,0,1,,4,3,2,3,0,1,,1,1,1,1
"136","7","TANZANIA",2014,"136_7",2,2,1,5,3,2,2,0,0,1,,5,3,2,2,0,1,,1,1,1,1
"136","9","TANZANIA",2014,"136_9",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,0,5,,,1,1
"136","1","TANZANIA",2014,"136_1",2,2,1,1,2,2,3,1,1,0,2,1,2,2,3,1,1,,1,1,1,1
"136","3","TANZANIA",2014,"136_3",2,2,1,5,2,2,3,0,1,1,,5,2,2,3,0,0,5,,,1,1
"136","6","TANZANIA",2014,"136_6",2,2,1,5,3,2,2,0,0,0,5,5,3,2,2,0,0,5,,,1,1
"136","8","TANZANIA",2014,"136_8",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,1,1,1
"136","2","TANZANIA",2014,"136_2",2,2,1,5,2,2,3,1,1,0,5,5,2,2,3,1,1,,1,1,1,1
"138","17","TANZANIA",2014,"138_17",4,3,3,5,4,2,3,1,0,0,6,5,4,2,3,1,1,,1,1,1,1
"138","7","TANZANIA",2014,"138_7",4,3,3,4,4,2,3,0,0,1,,,,,,,,,,,1,
"138","5","TANZANIA",2014,"138_5",4,3,3,5,2,2,3,1,1,0,5,,,,,,,,,,1,
"138","21","TANZANIA",2014,"138_21",4,3,3,5,4,2,2,1,0,0,5,,,,,,,,,,1,
"138","15","TANZANIA",2014,"138_15",4,3,3,5,4,2,2,1,0,0,5,5,4,2,2,1,0,5,,,1,1
"138","13","TANZANIA",2014,"138_13",4,3,3,5,3,2,2,1,0,1,,,,,,,,,,,1,
"138","12","TANZANIA",2014,"138_12",4,3,3,5,3,2,2,0,0,1,,,,,,,,,,,1,
"138","9","TANZANIA",2014,"138_9",4,3,3,5,4,2,2,1,0,1,,5,4,2,2,1,0,5,,,1,1
"138","19","TANZANIA",2014,"138_19",4,3,3,5,4,2,2,0,0,0,6,,,,,,,,,,1,
"138","1","TANZANIA",2014,"138_1",4,3,3,3,1,2,3,1,1,0,3,,,,,,,,,,1,
"138","18","TANZANIA",2014,"138_18",4,3,3,5,4,2,2,0,0,0,5,,,,,,,,,,1,
"138","23","TANZANIA",2014,"138_23",4,3,3,5,4,2,2,0,0,1,,,,,,,,,,,1,
"138","24","TANZANIA",2014,"138_24",4,3,3,5,4,2,2,1,0,0,5,,,,,,,,,,1,
"138","11","TANZANIA",2014,"138_11",4,3,3,5,3,2,2,0,0,1,,,,,,,,,,,1,
"138","8","TANZANIA",2014,"138_8",4,3,3,5,4,2,2,1,0,0,5,,,,,,,,,,1,
"138","2","TANZANIA",2014,"138_2",4,3,3,4,1,2,3,0,1,1,,4,1,2,3,0,1,,1,1,1,1
"138","10","TANZANIA",2014,"138_10",4,3,3,4,3,2,3,0,0,1,,4,3,2,3,0,1,,1,1,1,1
"138","3","TANZANIA",2014,"138_3",4,3,3,5,2,2,3,0,1,0,5,5,2,2,3,0,0,5,,,1,1
"138","16","TANZANIA",2014,"138_16",4,3,3,5,4,2,3,1,0,0,1,5,4,2,3,1,0,1,,,1,1
"138","25","TANZANIA",2014,"138_25",4,3,3,5,4,1,2,0,0,0,5,,,,,,,,,,1,
"138","4","TANZANIA",2014,"138_4",4,3,3,5,2,2,3,0,1,1,,5,2,2,3,0,1,,1,1,1,1
"138","6","TANZANIA",2014,"138_6",4,3,3,5,1,2,3,1,1,0,1,,,,,,,,,,1,
"138","22","TANZANIA",2014,"138_22",4,3,3,5,4,2,2,0,0,1,,5,4,2,2,0,0,5,,,1,1
"138","20","TANZANIA",2014,"138_20",4,3,3,5,4,1,2,0,0,1,,,,,,,,,,,1,
"138","14","TANZANIA",2014,"138_14",4,3,3,5,3,2,2,1,0,1,,5,3,2,2,1,1,,1,1,1,1
"139","5","TANZANIA",2014,"139_5",2,2,2,5,4,2,3,1,0,1,,5,4,2,3,1,0,5,,,1,1
"139","1","TANZANIA",2014,"139_1",2,2,2,5,3,1,2,0,0,1,,5,3,1,2,0,0,5,,,1,1
"139","7","TANZANIA",2014,"139_7",2,2,2,5,4,2,2,1,0,1,,5,4,2,2,1,1,,1,0,1,1
"139","4","TANZANIA",2014,"139_4",2,2,2,5,2,2,3,1,1,0,5,5,2,2,3,1,1,,1,0,1,1
"139","3","TANZANIA",2014,"139_3",2,2,2,4,3,2,2,0,0,1,,4,3,2,2,0,0,5,,,1,1
"139","2","TANZANIA",2014,"139_2",2,2,2,3,2,2,3,1,1,1,,3,2,2,3,1,1,,1,0,1,1
"139","6","TANZANIA",2014,"139_6",2,2,2,5,3,2,2,0,0,0,5,5,3,2,2,0,1,,1,0,1,1
"139","8","TANZANIA",2014,"139_8",2,2,2,5,3,2,2,0,0,0,5,5,3,2,2,0,1,,1,0,1,1
"140","7","TANZANIA",2014,"140_7",2,2,1,5,3,2,2,0,0,1,,5,3,2,2,0,1,,1,1,1,1
"140","6","TANZANIA",2014,"140_6",2,2,1,5,3,2,2,0,0,1,,5,3,2,2,0,1,,1,1,1,1
"140","8","TANZANIA",2014,"140_8",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,1,1,1
"140","1","TANZANIA",2014,"140_1",2,2,1,3,2,2,3,0,1,1,,3,2,2,3,0,1,,1,1,1,1
"140","4","TANZANIA",2014,"140_4",2,2,1,5,3,2,2,0,0,0,5,5,3,2,2,0,1,,1,1,1,1
"140","3","TANZANIA",2014,"140_3",2,2,1,5,2,2,3,0,1,0,4,5,2,2,3,0,0,4,,,1,1
"140","5","TANZANIA",2014,"140_5",2,2,1,5,3,1,2,0,0,1,,5,3,1,2,0,0,5,,,1,1
"140","2","TANZANIA",2014,"140_2",2,2,1,4,2,2,3,0,1,1,,4,2,2,3,0,1,,1,1,1,1
"142","3","TANZANIA",2014,"142_3",2,2,1,5,2,2,3,1,1,0,5,5,2,2,3,1,0,5,,,1,1
"142","4","TANZANIA",2014,"142_4",2,2,1,4,3,2,2,0,0,1,,4,3,2,2,0,1,,1,1,1,1
"142","7","TANZANIA",2014,"142_7",2,2,1,5,4,2,2,0,0,0,5,5,4,2,2,0,1,,2,1,1,1
"142","8","TANZANIA",2014,"142_8",2,2,1,5,4,2,2,0,0,0,5,5,4,2,2,0,1,,3,1,1,1
"142","9","TANZANIA",2014,"142_9",2,2,1,4,4,2,2,0,0,1,,4,4,2,2,0,0,5,,,1,1
"142","6","TANZANIA",2014,"142_6",2,2,1,5,3,2,2,0,0,1,,5,3,2,2,0,0,1,,,1,1
"142","5","TANZANIA",2014,"142_5",2,2,1,5,3,2,3,0,0,1,,5,3,2,2,0,1,,1,1,1,1
"142","1","TANZANIA",2014,"142_1",2,2,1,4,2,2,3,1,1,1,,4,2,2,3,1,1,,1,1,1,1
"142","2","TANZANIA",2014,"142_2",2,2,1,5,2,2,3,1,1,0,5,5,2,2,3,1,0,5,,,1,1
"142","10","TANZANIA",2014,"142_10",2,2,1,5,4,2,2,0,0,0,5,5,4,2,2,0,1,,2,1,1,1
"143","9","TANZANIA",2014,"143_9",2,2,2,5,4,2,4,1,1,1,,5,4,2,4,1,1,,1,1,1,1
"143","8","TANZANIA",2014,"143_8",2,2,2,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,1,1,1
"143","6","TANZANIA",2014,"143_6",2,2,2,5,4,2,3,0,0,0,5,5,4,2,3,0,1,,4,1,1,1
"143","4","TANZANIA",2014,"143_4",2,2,2,4,3,2,3,0,0,0,5,4,3,2,3,0,1,,1,1,1,1
"143","3","TANZANIA",2014,"143_3",2,2,2,5,2,2,3,1,1,0,4,5,2,3,3,1,0,4,,,1,1
"143","1","TANZANIA",2014,"143_1",2,2,2,4,1,2,3,1,1,1,,4,1,2,3,1,1,,1,1,1,1
"143","5","TANZANIA",2014,"143_5",2,2,2,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,1,1,1
"143","2","TANZANIA",2014,"143_2",2,2,2,1,1,2,4,1,1,0,5,1,1,2,4,1,0,5,,,1,1
"143","7","TANZANIA",2014,"143_7",2,2,2,5,4,2,2,0,0,1,,5,4,2,2,0,0,5,,,1,1
"145","20","TANZANIA",2014,"145_20",3,3,1,5,4,2,2,0,0,1,,,,,,,,,,,1,
"145","3","TANZANIA",2014,"145_3",3,3,1,4,2,2,3,0,1,0,5,4,2,2,3,0,1,,1,1,1,1
"145","10","TANZANIA",2014,"145_10",3,3,1,5,4,2,2,0,0,1,,5,4,2,2,0,0,5,,,1,1
"145","7","TANZANIA",2014,"145_7",3,3,1,5,3,2,2,0,0,1,,5,3,2,2,0,1,,1,0,1,1
"145","12","TANZANIA",2014,"145_12",3,3,1,5,4,1,2,0,0,1,,5,4,1,2,0,0,5,,,1,1
"145","8","TANZANIA",2014,"145_8",3,3,1,5,4,1,2,0,0,0,5,5,4,1,2,0,1,,1,1,1,1
"145","4","TANZANIA",2014,"145_4",3,3,1,5,2,2,3,0,1,0,5,,,,,,,,,,1,
"145","14","TANZANIA",2014,"145_14",3,3,1,5,4,1,2,0,0,0,1,,,,,,,,,,1,
"145","16","TANZANIA",2014,"145_16",3,3,1,5,4,1,2,0,0,0,5,,,,,,,,,,1,
"145","11","TANZANIA",2014,"145_11",3,3,1,5,3,1,2,0,0,0,5,,,,,,,,,,1,
"145","17","TANZANIA",2014,"145_17",3,3,1,5,4,2,2,0,0,0,5,5,4,2,2,0,0,5,,,1,1
"145","6","TANZANIA",2014,"145_6",3,3,1,5,3,1,2,0,0,1,,5,3,1,2,0,0,5,,,1,1
"145","21","TANZANIA",2014,"145_21",3,3,1,5,4,2,2,0,0,0,5,,,,,,,,,,1,
"145","5","TANZANIA",2014,"145_5",3,3,1,5,2,2,3,0,1,1,,,,,,,,,,,1,
"145","15","TANZANIA",2014,"145_15",3,3,1,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,1,1,1
"145","9","TANZANIA",2014,"145_9",3,3,1,5,4,2,2,0,0,0,5,,,,,,,,,,1,
"145","1","TANZANIA",2014,"145_1",3,3,1,1,2,2,3,1,1,0,5,,,,,,,,,,1,
"145","19","TANZANIA",2014,"145_19",3,3,1,5,4,1,2,0,0,1,,5,4,1,2,0,0,5,,,1,1
"145","18","TANZANIA",2014,"145_18",3,3,1,5,4,2,2,0,0,0,5,,,,,,,,,,1,
"145","2","TANZANIA",2014,"145_2",3,3,1,4,2,2,3,0,1,0,1,,,,,,,,,,1,
"145","13","TANZANIA",2014,"145_13",3,3,1,5,4,1,2,0,0,0,1,5,4,1,2,0,1,,1,1,1,1
"146","2","TANZANIA",2014,"146_2",1,1,0,5,2,2,2,1,1,0,5,5,2,2,2,1,0,5,,,1,1
"146","4","TANZANIA",2014,"146_4",1,1,0,5,3,2,2,0,0,1,,5,3,2,2,0,0,5,,,1,1
"146","1","TANZANIA",2014,"146_1",1,1,0,4,2,2,3,1,1,1,,4,2,2,2,1,1,,1,1,1,1
"146","5","TANZANIA",2014,"146_5",1,1,0,5,4,2,2,0,0,1,,5,4,2,2,0,1,,2,1,1,1
"146","3","TANZANIA",2014,"146_3",1,1,0,5,4,2,2,0,0,0,5,5,4,2,2,0,1,,1,1,1,1
"147","5","TANZANIA",2014,"147_5",2,2,1,5,2,2,3,0,0,0,5,5,2,2,3,0,1,,1,1,1,1
"147","2","TANZANIA",2014,"147_2",2,2,1,5,2,2,4,1,1,0,5,5,2,2,4,1,1,,1,0,1,1
"147","6","TANZANIA",2014,"147_6",2,2,1,5,4,2,3,1,0,1,,5,4,2,3,1,1,,4,0,1,1
"147","1","TANZANIA",2014,"147_1",2,2,1,3,2,2,4,1,1,1,,3,2,2,4,1,0,5,,,1,1
"147","8","TANZANIA",2014,"147_8",2,2,1,5,3,2,2,0,0,0,5,5,3,2,2,0,1,,2,0,1,1
"147","4","TANZANIA",2014,"147_4",2,2,1,5,2,2,3,0,0,1,,5,2,2,3,0,0,5,,,1,1
"147","3","TANZANIA",2014,"147_3",2,2,1,5,2,2,3,0,0,1,,5,2,2,3,0,1,,2,0,1,1
"147","7","TANZANIA",2014,"147_7",2,2,1,5,3,2,3,0,0,1,,5,3,2,3,0,0,5,,,1,1
"148","21","TANZANIA",2014,"148_21",4,4,2,5,3,3,3,0,0,0,2,,,,,,,,,,1,
"148","48","TANZANIA",2014,"148_48",4,4,2,5,4,3,3,0,0,1,,,,,,,,,,,1,
"148","29","TANZANIA",2014,"148_29",4,4,2,5,3,3,3,1,0,1,,5,3,3,3,1,1,,2,1,1,1
"148","49","TANZANIA",2014,"148_49",4,4,2,5,4,3,3,1,0,1,,,,,,,,,,,1,
"148","40","TANZANIA",2014,"148_40",4,4,2,5,4,2,2,1,0,1,,,,,,,,,,,1,
"148","19","TANZANIA",2014,"148_19",4,4,2,5,3,3,3,0,0,0,2,,,,,,,,,,1,
"148","45","TANZANIA",2014,"148_45",4,4,2,5,4,2,2,0,0,1,,,,,,,,,,,1,
"148","46","TANZANIA",2014,"148_46",4,4,2,5,4,3,3,0,0,1,,,,,,,,,,,1,
"148","34","TANZANIA",2014,"148_34",4,4,2,5,3,3,3,0,0,0,5,5,3,3,3,0,1,,1,1,1,1
"148","33","TANZANIA",2014,"148_33",4,4,2,5,3,3,3,0,0,0,1,,,,,,,,,,1,
"148","3","TANZANIA",2014,"148_3",4,4,2,5,1,3,4,1,1,0,2,,,,,,,,,,1,
"148","32","TANZANIA",2014,"148_32",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","36","TANZANIA",2014,"148_36",4,4,2,5,3,3,3,0,0,0,1,,,,,,,,,,1,
"148","24","TANZANIA",2014,"148_24",4,4,2,5,3,3,3,0,0,0,2,5,3,3,3,0,0,2,,,1,1
"148","28","TANZANIA",2014,"148_28",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","30","TANZANIA",2014,"148_30",4,4,2,5,3,3,3,1,0,1,,,,,,,,,,,1,
"148","1","TANZANIA",2014,"148_1",4,4,2,5,1,3,4,1,1,0,5,,,,,,,,,,1,
"148","17","TANZANIA",2014,"148_17",4,4,2,5,3,3,3,0,0,1,,5,3,3,3,0,1,,2,0,1,1
"148","43","TANZANIA",2014,"148_43",4,4,2,5,4,2,2,1,0,0,5,,,,,,,,,,1,
"148","38","TANZANIA",2014,"148_38",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","39","TANZANIA",2014,"148_39",4,4,2,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,0,1,1
"148","37","TANZANIA",2014,"148_37",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","9","TANZANIA",2014,"148_9",4,4,2,5,2,3,3,1,1,0,5,,,,,,,,,,1,
"148","4","TANZANIA",2014,"148_4",4,4,2,5,1,3,4,1,1,0,5,5,1,3,4,1,1,,1,0,1,1
"148","50","TANZANIA",2014,"148_50",4,4,2,5,4,3,3,1,0,1,,,,,,,,,,,1,
"148","18","TANZANIA",2014,"148_18",4,4,2,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"148","26","TANZANIA",2014,"148_26",4,4,2,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"148","42","TANZANIA",2014,"148_42",4,4,2,5,4,2,2,1,0,1,,,,,,,,,,,1,
"148","20","TANZANIA",2014,"148_20",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","12","TANZANIA",2014,"148_12",4,4,2,5,2,3,3,0,1,0,5,,,,,,,,,,1,
"148","15","TANZANIA",2014,"148_15",4,4,2,5,3,3,3,0,0,1,,5,3,3,3,0,0,5,,,1,1
"148","22","TANZANIA",2014,"148_22",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","23","TANZANIA",2014,"148_23",4,4,2,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"148","13","TANZANIA",2014,"148_13",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","8","TANZANIA",2014,"148_8",4,4,2,5,2,3,3,0,1,1,,,,,,,,,,,1,
"148","11","TANZANIA",2014,"148_11",4,4,2,5,2,3,3,0,1,0,2,,,,,,,,,,1,
"148","16","TANZANIA",2014,"148_16",4,4,2,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"148","31","TANZANIA",2014,"148_31",4,4,2,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"148","25","TANZANIA",2014,"148_25",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","6","TANZANIA",2014,"148_6",4,4,2,5,2,3,3,0,1,1,,,,,,,,,,,1,
"148","2","TANZANIA",2014,"148_2",4,4,2,5,1,3,4,1,1,1,,,,,,,,,,,1,
"148","41","TANZANIA",2014,"148_41",4,4,2,5,4,2,2,0,0,1,,,,,,,,,,,1,
"148","47","TANZANIA",2014,"148_47",4,4,2,5,4,3,3,0,0,1,,,,,,,,,,,1,
"148","35","TANZANIA",2014,"148_35",4,4,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"148","27","TANZANIA",2014,"148_27",4,4,2,5,3,3,3,0,0,0,2,,,,,,,,,,1,
"148","14","TANZANIA",2014,"148_14",4,4,2,5,3,3,3,0,0,1,,5,3,3,3,0,0,5,,,1,1
"148","7","TANZANIA",2014,"148_7",4,4,2,5,2,3,3,1,1,0,2,5,2,3,3,1,1,,1,1,1,1
"148","10","TANZANIA",2014,"148_10",4,4,2,5,2,3,3,0,1,0,4,,,,,,,,,,1,
"148","44","TANZANIA",2014,"148_44",4,4,2,5,4,2,2,0,0,1,,,,,,,,,,,1,
"148","5","TANZANIA",2014,"148_5",4,4,2,5,1,3,4,0,1,0,2,5,1,3,4,0,0,2,,,1,1
"149","2","TANZANIA",2014,"149_2",4,3,2,5,1,3,4,1,1,0,5,,,,,,,,,,1,
"149","13","TANZANIA",2014,"149_13",4,3,2,5,3,3,2,0,0,1,,,,,,,,,,,1,
"149","47","TANZANIA",2014,"149_47",4,3,2,5,4,2,2,0,0,0,2,,,,,,,,,,1,
"149","11","TANZANIA",2014,"149_11",4,3,2,5,3,3,3,0,0,1,,,,,,,,,,,1,
"149","21","TANZANIA",2014,"149_21",4,3,2,5,3,2,2,1,0,1,,5,3,2,2,1,1,,1,0,1,1
"149","6","TANZANIA",2014,"149_6",4,3,2,5,4,3,3,1,1,0,3,,,,,,,,,,1,
"149","27","TANZANIA",2014,"149_27",4,3,2,5,3,2,2,0,0,1,,,,,,,,,,,1,
"149","24","TANZANIA",2014,"149_24",4,3,2,5,3,2,2,1,0,1,,,,,,,,,,,1,
"149","48","TANZANIA",2014,"149_48",4,3,2,5,4,2,2,0,0,1,,,,,,,,,,,1,
"149","16","TANZANIA",2014,"149_16",4,3,2,5,3,3,2,0,0,1,,,,,,,,,,,1,
